month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
202103,51041,"chesterfield, va",409950,0.0249,0.142,377,-0.048,-0.5938,31.5,-0.136986301,-0.315217391,448,0.2874,-0.2168,144,0.0286,0.44,36,0.2857,-0.8163,1550,0.0389,0.1896,174.4349322,0.0028,0.2253,2246.5,0.0025,-0.1152,460403.7818,0.0001,0.144,1927,0.0207,-0.1363,4.111405836,0.3437,2.7073
202103,12061,"indian river, fl",361950,0.0435,0.0968,618,-0.1974,-0.6921,38,-0.289719626,-0.486486486,392,-0.1091,-0.2794,52,-0.381,0.8571,132,-0.0833,-0.7273,1352,0.1164,0.7673,193.8492063,0.0403,0.1258,1855.5,0.0106,-0.0255,801655.5576,0.0919,0.2697,1970,-0.0056,-0.2893,2.187702265,0.615,1.8065
202103,48215,"hidalgo, tx",243750,0.0605,0.2249,961,-0.096,-0.4945,67,-0.082191781,-0.02189781,352,0.0115,-0.3071,24,-0.4545,0,136,-0.15,-0.6047,20,-0.1304,-0.2308,113.4605467,0.0249,0.1384,2105.5,0.041,0.0385,329007.7663,0.0493,0.2444,981,-0.0967,-0.4909,0.020811655,-0.0008,0.0071
202103,49057,"weber, ut",477525,-0.0094,0.203,120,-0.04,-0.7479,15.5,-0.354166667,-0.523076923,220,0.1702,-0.5045,8,-0.3333,0,16,0,-0.8824,458,-0.0255,-0.2553,211.1704651,0.0634,0.3609,2321,-0.0666,-0.1467,970412.8653,-0.0019,0.521,578,-0.0286,-0.4702,3.816666667,0.0567,2.5246
202103,27131,"rice, mn",351512.5,0.0224,0.1056,82,0.1233,-0.526,43.5,-0.459627329,0.225352113,96,1,0.0435,8,1,-0.3333,8,1,-0.75,92,0.2267,-0.08,195.7835309,0.0228,0.317,1823.5,0.0396,-0.109,397635.3596,0.0182,0.1371,174,0.1757,-0.3626,1.12195122,0.0946,0.5439
202103,39151,"stark, oh",207000,0.0353,0.1832,262,-0.0807,-0.5969,29.5,-0.144927536,-0.329545455,272,0.36,-0.3131,4,-0.5,0,52,-0.0714,-0.675,591,0.0572,-0.0634,105.2651835,-0.0024,0.15,1756,0.02,-0.0045,335359.5163,0.0282,0.4925,853,0.0107,-0.3341,2.255725191,0.2943,1.285
202103,55071,"manitowoc, wi",232450,-0.0642,0.5845,37,-0.0263,-0.7566,77.5,0.107142857,0.123188406,32,0.6,-0.5,0,,,4,,-0.75,84,-0.0455,-0.0562,135.0201623,-0.1271,0.4458,1668,0.018,0.0221,325957.5581,0.0147,0.3946,121,-0.0397,-0.4979,2.27027027,-0.0455,1.6847
202103,6041,"marin, ca",1394000,0.0029,-0.07,230,0.0698,-0.1986,21.5,-0.12244898,-0.203703704,292,0.3036,0.5532,0,,-1,24,-0.3333,-0.6,227,0.081,0.3926,733.7519172,0.0552,0.0816,1682,-0.0241,-0.2235,2733602.417,0.006,0.125,457,0.0753,0.0156,0.986956522,0.0102,0.419
202103,32031,"washoe, nv",575450,-0.0246,0.1296,361,0.1281,-0.6224,15,-0.53125,-0.693877551,564,0.3429,0,20,-0.1667,-0.7059,44,0.2222,-0.8406,739,0.1013,-0.2853,301.0358278,0.02,0.2108,1976,-0.0818,-0.0946,1434267.74,0.0459,0.1306,1100,0.11,-0.4472,2.047091413,-0.0498,0.9655
202103,39153,"summit, oh",157450,0.2163,0.1706,370,-0.075,-0.6076,29.5,-0.329545455,-0.421568627,348,0.1299,-0.3409,12,,2,76,-0.1739,-0.7164,821,0.069,-0.0713,101.989205,0.0937,0.1779,1536.5,0.0692,-0.0016,265649.3117,0.0977,0.1785,1191,0.0197,-0.3481,2.218918919,0.2989,1.2815
202103,48167,"galveston, tx",334061,0.0776,0.0728,924,-0.1979,-0.6291,56.5,-0.017391304,0.008928571,548,-0.0144,-0.3744,188,1.6111,1.2381,164,-0.18,-0.7172,1109,0.0307,0.4728,168.5853776,0.03,0.046,1898,0.0117,0.0064,454944.7006,0.0714,0.145,2033,-0.0875,-0.3733,1.20021645,0.2662,0.8979
202103,36043,"herkimer, ny",157750,0.0883,0.1202,224,-0.1547,-0.315,167.5,0.200716846,0.227106227,28,0.1667,-0.4615,0,,,12,-0.25,-0.5714,290,0.0545,1.0714,86.47106335,0.0385,-0.0678,1671,0.0127,0.0549,225439.4101,0.0152,-0.0513,514,-0.0481,0.1006,1.294642857,0.2569,0.8665
202103,6067,"sacramento, ca",492500,-0.0148,0.1253,788,0.1021,-0.4628,13.5,-0.035714286,-0.534482759,1400,0.1785,-0.0979,60,0.1538,-0.2105,168,0.2727,-0.5758,1861,0.1031,-0.0629,300.5888721,0.0102,0.2078,1614,-0.0332,-0.0572,734253.2859,-0.016,0.3721,2649,0.1028,-0.2328,2.361675127,0.0022,1.0079
202103,55089,"ozaukee, wi",654912.5,0.0233,0.1909,88,-0.0222,-0.6333,54,-0.1,-0.044247788,52,0.0833,-0.5,4,0,,16,0.3333,-0.6364,134,0.2642,0.0635,239.9177513,0.0195,0.3037,2384,0.03,-0.0201,705761.0648,0.028,0.1434,222,0.1327,-0.3934,1.522727273,0.3449,0.9977
202103,1073,"jefferson, al",252875,0.0077,0.0076,950,-0.0857,-0.4515,41.5,-0.087912088,-0.216981132,752,0.1124,-0.1256,60,-0.1667,-0.1667,176,-0.2,-0.5368,1737,0.7164,0.0973,124.1017853,-0.0083,0.071,1738.5,-0.0156,-0.1288,348693.7227,0.0521,0.1063,2687,0.3101,-0.1894,1.828421053,0.8544,0.9144
202103,17097,"lake, il",559500,0.0658,0.3484,1238,-0.0671,-0.6473,41,-0.127659574,-0.136842105,968,0.1524,-0.3581,68,0.1333,1.4286,224,0,-0.7466,2198,0.1617,0.207,193.5480703,0.0279,0.2022,2665,0.0118,0.0486,869952.6465,0.0586,0.4684,3436,0.0674,-0.3555,1.775444265,0.3497,1.2566
202103,42041,"cumberland, pa",369375,-0.032,0.3227,218,-0.0091,-0.4871,63,-0.296089385,0.465116279,176,0.375,-0.2143,36,1.25,1.25,36,-0.1,-0.5909,469,0.0882,19.3913,167.7610221,0.0029,0.2697,2097.5,-0.0173,-0.0164,381724.2526,-0.0076,0.1283,687,0.0553,0.5335,2.151376147,0.1923,2.0973
202103,37155,"robeson, nc",172450,-0.0078,0.3802,76,-0.1556,-0.653,42.5,0,-0.484848485,36,-0.3571,0,0,,-1,16,0,0,119,0.2268,0.0439,89.24860262,-0.0087,0.2144,1845,0.0279,0.094,212804.1101,-0.0334,0.3086,195,0.0428,-0.4144,1.565789474,0.488,1.0452
202103,41009,"columbia, or",369900,-0.1506,-0.0454,39,-0.2353,-0.6829,58,-0.025210084,-0.056910569,32,-0.2,-0.5789,0,,-1,8,1,-0.8182,142,0.0071,0.1639,234.5992814,0.0307,0.1881,1758.5,-0.0584,-0.1125,750609.3944,0.0011,0.668,181,-0.0573,-0.2612,3.641025641,0.8763,2.6492
202103,49005,"cache, ut",489700,-0.1071,0.6272,43,0.1026,-0.7663,7.5,-0.8,-0.821428571,88,0.5714,-0.2414,0,,-1,8,0,-0.8182,178,0.1946,-0.1359,169.2867531,0.0352,0.2551,3060,-0.1098,0.2274,973265.1145,-0.0922,1.4046,221,0.1755,-0.4333,4.139534884,0.319,3.02
202103,45079,"richland, sc",248950,0.0005,0.1127,450,-0.0779,-0.5652,35,-0.195402299,-0.255319149,340,0.0241,-0.32,68,-0.3704,1.4286,96,0,-0.6883,10,-0.0909,0.25,121.5789474,0.0176,0.2044,1849.5,-0.0481,-0.1595,298041.7853,-0.0083,0.1481,460,-0.0782,-0.559,0.022222222,-0.0003,0.0145
202103,48471,"walker, tx",219062.5,0.0189,0.0039,70,-0.3,-0.6216,57,-0.202797203,0,28,-0.3636,-0.5,4,0,0,12,-0.25,-0.7,107,-0.0776,0.6212,123.8109756,0.0055,0.0134,1796,0.0193,-0.025,280227.7184,0.0321,0.0995,177,-0.1806,-0.2948,1.528571429,0.3686,1.1718
202103,41071,"yamhill, or",530400,0.0301,0.1288,88,0.1429,-0.6452,27,-0.084745763,-0.443298969,100,0.087,-0.4186,0,-1,-1,16,,-0.84,195,0.3356,-0.1014,258.2133653,0.0168,0.1885,2298,-0.0421,0.0077,797613.9545,-0.0401,0.2855,283,0.2691,-0.3914,2.215909091,0.3198,1.3409
202103,48203,"harrison, tx",169838.5,-0.0678,-0.1455,76,-0.1648,-0.5754,93,0.17721519,-0.201716738,36,0.5,0.2857,0,,,16,0.3333,-0.4286,60,0.0909,0.875,93.45229545,0.002,-0.0413,1988,-0.041,-0.0221,244625.035,-0.07,-0.0942,136,-0.0685,-0.3555,0.789473684,0.1851,0.6107
202103,37019,"brunswick, nc",359950,0.0287,0.0287,675,-0.1573,-0.6365,51.5,-0.299319728,-0.463541667,352,-0.102,-0.3759,128,-0.2381,1.4615,68,-0.3462,-0.7385,1408,0.0822,0.5946,176.0244199,0.045,0.0494,1952.5,-0.0291,-0.0089,500999.8512,0.0592,0.1748,2083,-0.009,-0.2398,2.085925926,0.4617,1.6104
202103,12089,"nassau, fl",527250,0.0189,0.3295,273,-0.2018,-0.7223,50.5,-0.257352941,-0.165289256,156,-0.1522,-0.5244,92,-0.3611,2.2857,44,0,-0.8333,676,-0.0329,0.3101,235.8194564,0.1247,0.323,2359.5,0.0657,0.0876,832350.755,0.1204,0.5631,949,-0.0884,-0.3669,2.476190476,0.4323,1.9513
202103,34011,"cumberland, nj",162000,0.0125,0.0728,257,-0.0517,-0.6237,55.5,-0.195652174,-0.139534884,148,0.4231,-0.2885,16,0,3,48,0.7143,-0.5862,332,0.0993,1.9381,110.9195881,0.0038,0.1458,1367.5,0.0186,-0.0141,227901.9523,0.0312,0.313,589,0.0279,-0.2601,1.291828794,0.1774,1.1264
202103,48381,"randall, tx",367000,0.0353,0.2936,217,-0.0482,-0.5974,38,-0.191489362,-0.283018868,136,0.1333,-0.2766,12,2,,52,0.625,-0.4583,314,-0.0309,0.0261,139.96,0.0029,0.126,2571.5,0.0315,0.1641,446872.5615,0.0228,0.2686,531,-0.038,-0.3716,1.447004608,0.026,0.8793
202103,29213,"taney, mo",242450,0.0899,0.1687,172,-0.0802,-0.7003,50,-0.350649351,-0.473684211,100,0.3889,-0.3421,12,2,2,20,0.6667,-0.6875,354,0.2378,0.4628,150.9373125,0.1381,0.3057,1663.5,0.0269,0.0082,393120.6998,0.2212,0.4316,526,0.1121,-0.3554,2.058139535,0.5287,1.6365
202103,1043,"cullman, al",322450,0.0931,0.2903,236,0.0261,-0.6144,40.5,-0.068965517,-0.470588235,112,0.1667,-0.2,0,-1,,28,-0.3,-0.5333,125,0.1682,0.3298,133.5415225,0.0155,0.2004,1952.5,0.105,-0.1125,406314.9943,0.0681,0.15,361,0.0712,-0.4887,0.529661017,0.0644,0.3761
202103,48329,"midland, tx",322000,0.0064,-0.1581,727,-0.0668,0.1764,54.5,0.12371134,0.415584416,300,0.1194,-0.0741,4,,,268,-0.0429,-0.1299,240,0.165,0.4118,152.2410399,0.0063,-0.0669,2180.5,-0.0027,-0.0905,420037.9351,0.0294,-0.0559,967,-0.0183,0.2272,0.330123796,0.0657,0.055
202103,51165,"rockingham, va",309000,0.005,0.124,106,0.0816,-0.1017,55,-0.214285714,0.182795699,64,0.1429,-0.0588,0,,,12,0,-0.25,150,-0.0798,20.4286,172.0015586,0.0161,0.2414,1841,0.0694,-0.1373,583694.8619,0.0423,0.424,256,-0.0192,1.048,1.41509434,-0.2482,1.3558
202103,8014,"broomfield, co",587450,-0.029,-0.074,36,-0.0769,-0.7313,6,-0.47826087,-0.764705882,76,0.1176,-0.3667,0,,-1,0,-1,-1,144,0,-0.2299,213.6018603,0.0543,0.1012,3024,-0.0223,-0.1477,662515.52,-0.0271,-0.0636,180,-0.0164,-0.4393,4,0.3077,2.6045
202103,23031,"york, me",429000,-0.0286,0.0728,311,-0.0189,-0.6226,45.5,-0.43125,-0.294573643,268,0.4255,-0.2024,32,0.6,1.6667,16,-0.2,-0.8261,142,0.084,0.0677,279.3877548,0.0086,0.1494,1640,-0.0132,-0.0115,672909.4793,-0.0643,0.1559,453,0.0112,-0.5266,0.45659164,0.0433,0.2952
202103,13129,"gordon, ga",249900,-0.0002,0.316,69,-0.0921,-0.633,35,-0.406779661,-0.536423841,52,0.0833,-0.1333,4,0,0,4,-0.5,-0.8571,182,0.1519,0.2552,116.2521019,0.0697,0.2419,1845,0.0465,0.0244,454729.3275,0.1489,0.8211,251,0.0726,-0.2462,2.637681159,0.5587,1.8664
202103,36055,"monroe, ny",247400,-0.0481,0.0236,428,0.07,-0.4548,21,-0.16,-0.192307692,660,0.4224,-0.127,32,0.6,1,36,-0.3077,-0.7568,64,0.641,-0.2967,136.5448523,-0.0249,0.0996,1729,-0.0352,-0.0314,302808.1165,-0.0404,0.0635,492,0.1207,-0.4384,0.14953271,0.052,0.0336
202103,27049,"goodhue, mn",344350,0.0901,0.2378,72,-0.0649,-0.5663,172,0.404081633,0.755102041,32,0.6,-0.4667,0,,,4,-0.5,-0.8571,80,0.039,0.0667,188.9117043,0.0484,0.3443,1873.5,0.1313,0.0032,382261.6625,0.0996,0.2038,152,-0.013,-0.3693,1.111111111,0.1111,0.6593
202103,27163,"washington, mn",499900,-0.0042,0.1415,394,0.0077,-0.5419,29.5,-0.2625,-0.243589744,344,0.1316,-0.3281,56,0,2.5,40,1,-0.7436,646,0.1853,-0.0182,197.6278133,0.0216,0.1335,2515,-0.004,0.017,577848.2805,0.0236,0.17,1040,0.1111,-0.3149,1.639593909,0.2457,0.8745
202103,55097,"portage, wi",227450,0.0248,-0.0617,100,-0.0099,-0.3827,45,-0.072164948,-0.328358209,40,1,-0.2857,0,,,8,0,-0.6,4,-0.2,3,116.5217391,0.0074,0.0772,1945,0.0052,-0.1191,264657.3673,-0.0183,-0.0058,104,-0.0189,-0.362,0.04,-0.0095,0.0338
202103,5051,"garland, ar",298900,0.0491,0.1982,484,-0.1119,-0.5926,47.5,-0.201680672,-0.269230769,216,0.125,-0.3333,8,1,1,72,0.5,-0.5385,66,-0.2667,-0.4359,133.9520202,0.0509,0.1359,2044.5,0.0116,0.0022,414006.4291,0.0241,0.2594,550,-0.1339,-0.5785,0.136363636,-0.0288,0.0379
202103,29019,"boone, mo",299000,0.1078,0.173,195,0.0598,-0.6382,26.5,-0.196969697,-0.3375,220,0.4474,-0.2667,0,-1,-1,32,0,-0.7333,13,-0.1333,-0.5517,143.4417316,0.0297,0.2218,1986,0.0589,0.0221,418387.3907,-0.0299,0.3366,208,0.0452,-0.6338,0.066666667,-0.0149,0.0129
202103,22089,"st. charles, la",249000,-0.0405,-0.0743,39,-0.25,-0.4,61.5,0.182692308,0.078947368,12,-0.5,-0.625,0,,,4,-0.6667,-0.75,57,-0.1094,0,131.0403189,-0.0309,0.0091,2000,0,0.087,328120.6349,0.0411,0.0793,96,-0.1724,-0.2131,1.461538462,0.2308,0.5846
202103,26125,"oakland, mi",443515,0.056,0.1989,1430,-0.0069,-0.5378,28,-0.370786517,-0.282051282,1440,0.3187,-0.2623,112,0.6471,0.75,236,-0.0167,-0.6959,412,0.0701,0.482,209.7895782,0.0454,0.236,2114.5,0.0272,-0.0242,685644.0668,0.0347,0.3184,1842,0.0093,-0.4537,0.288111888,0.0208,0.1983
202103,37119,"mecklenburg, nc",476860,0.0657,0.2066,1035,-0.0953,-0.5285,33,-0.057142857,-0.195121951,1056,0.0313,-0.3143,124,-0.1842,-0.4364,252,0.0161,-0.6294,1688,0.0869,-0.1148,251.2705551,0.0527,0.4269,2119.5,0.0372,-0.0839,731428.2695,0.0941,0.2622,2723,0.0096,-0.3362,1.630917874,0.2734,0.7621
202103,6065,"riverside, ca",537000,0.0279,0.1933,2118,-0.1082,-0.667,25,-0.315068493,-0.504950495,2560,0.0631,-0.1281,176,-0.0435,0.1,308,-0.1149,-0.8167,5314,0.0339,0.0865,263.6727906,0.0133,0.1821,2110,0.0215,0.0012,927562.4497,0.0156,0.3982,7432,-0.011,-0.3394,2.508970727,0.3448,1.7399
202103,45035,"dorchester, sc",357581.5,0.0073,0.1773,315,-0.0922,-0.6595,34,-0.218390805,-0.313131313,340,0.0119,-0.213,132,-0.3654,1.75,52,-0.1875,-0.8219,991,0.1756,0.4362,161.7625688,0.0265,0.1788,2232,-0.0073,-0.01,391227.9584,-0.0076,0.1888,1306,0.0975,-0.1913,3.146031746,0.7166,2.4001
202103,47107,"mcminn, tn",219750,0.0772,0.2215,56,-0.1385,-0.7098,40,0.081081081,-0.459459459,44,-0.0833,0.2222,4,,,16,0,-0.6,113,0.0089,-0.1929,117.9709521,0.0082,0.1737,1908.5,-0.006,0.0225,327576.7914,-0.016,0.411,169,-0.0452,-0.4925,2.017857143,0.2948,1.2925
202103,33005,"cheshire, nh",327400,0.0075,0.0917,58,0.0175,-0.6898,47.5,-0.379084967,-0.610655738,52,0.3,-0.1875,0,,,8,1,-0.6667,65,0.1017,-0.1558,168.5163961,0.0193,0.29,2175,0.0848,0.0659,479088.5958,0.068,0.307,123,0.0603,-0.5341,1.120689655,0.0856,0.7089
202103,5115,"pope, ar",213500,0.0871,0.1241,91,0.4444,-0.5646,61,-0.269461078,-0.089552239,40,0.1111,-0.4737,0,,,16,-0.2,-0.6,142,1.0286,0.5435,97.28241801,-0.0079,0.0399,2102.5,0.1113,0.0648,302166.3417,0.0849,0.3044,233,0.7519,-0.2259,1.56043956,0.4493,1.1202
202103,24021,"frederick, md",444945,-0.0007,0.08,221,0.1162,-0.6365,26,-0.52293578,-0.297297297,304,0.4902,-0.2165,60,0.25,1.5,32,1,-0.8,677,0.1008,2.8249,190.7130172,-0.009,0.1667,2240,-0.0084,-0.0206,534242.129,-0.0003,0.1685,898,0.1046,0.1439,3.063348416,-0.0427,2.7722
202103,9015,"windham, ct",295000,0.0172,0.185,149,-0.0802,-0.5498,43.5,-0.298387097,-0.179245283,108,0.5,-0.1818,4,0,0,8,-0.3333,-0.8333,4,3,0.3333,176.2688615,0.0282,0.2524,1721.5,0.0284,-0.002,421221.4031,0.0331,0.3443,153,-0.0613,-0.5419,0.026845638,0.0207,0.0178
202103,42063,"indiana, pa",132400,0.0192,0.0813,148,-0.0452,-0.4173,128,-0.03030303,-0.212307692,40,0.4286,0.1111,0,,,28,1.3333,0,91,0.1375,-0.0109,52.09201389,-0.0546,0.3165,1215.5,0.0231,0.1381,192079.5805,0.009,0.0823,239,0.017,-0.3092,0.614864865,0.0987,0.2527
202103,4021,"pinal, az",357945,0.0301,0.3136,390,-0.0993,-0.6706,23,0.022222222,-0.494505495,552,-0.035,-0.3202,116,-0.1212,0.0741,68,-0.0556,-0.8455,1647,0.0268,0.2236,186.96892,0.0439,0.2733,2065,0.0213,0.0504,475727.4417,0.0362,0.3999,2037,0,-0.1949,4.223076923,0.5187,3.0863
202103,45063,"lexington, sc",272450,-0.0077,0.1121,254,-0.2722,-0.7289,31,-0.138888889,-0.38,228,-0.1094,-0.5169,60,-0.5313,0.1538,40,-0.375,-0.8413,4,-0.2,-0.3333,129.7859535,0.0277,0.197,2203.5,-0.0056,-0.0137,387556.5827,0.0731,0.2722,258,-0.2712,-0.7264,0.015748031,0.0014,0.0093
202103,48121,"denton, tx",437950,0.0286,0.1442,694,-0.0545,-0.7512,26.5,-0.14516129,-0.404494382,956,0.195,-0.4227,156,-0.3158,-0.381,84,0.2353,-0.9023,1907,-0.0315,0.0032,183.8621868,-0.0004,0.2,2493,0.0217,-0.0635,677721.4525,-0.0059,0.286,2601,-0.0377,-0.4454,2.747838617,0.0653,2.0662
202103,42097,"northumberland, pa",98700,0.0979,0.1121,93,0.0109,-0.6043,54.5,-0.446700508,-0.497695853,52,0.0833,-0.1333,0,,,24,2,-0.5,106,0.0928,0.1648,66.82165378,0.1503,0.1618,1494,-0.0435,-0.0139,154655.2324,0.1214,0.162,199,0.0529,-0.3896,1.139784946,0.0854,0.7526
202103,39113,"montgomery, oh",139662.5,0.0165,-0.0091,407,-0.0535,-0.572,41.5,-0.356589147,-0.056818182,332,0.1857,-0.4029,12,-0.25,0.5,80,-0.0909,-0.7561,1088,0.0149,-0.0685,78.38225448,0.0349,-0.0231,1318.5,-0.0138,-0.0754,237126.103,0.0521,0.1386,1495,-0.0047,-0.2945,2.673218673,0.1802,1.445
202103,45031,"darlington, sc",179250,-0.0036,0.0287,101,0.01,-0.5073,44,-0.366906475,-0.539267016,32,0.3333,-0.2,0,-1,,8,1,-0.7143,2,-0.5,-0.7143,95.2892562,-0.007,0.085,2008,-0.001,0.048,196877.5952,-0.0262,0.0855,103,-0.0096,-0.5142,0.01980198,-0.0202,-0.0143
202103,6001,"alameda, ca",829500,0.0304,-0.0172,930,0.0109,-0.2439,17.5,-0.146341463,-0.426229508,1348,0.1463,0.2435,20,-0.1667,-0.5455,128,0.1852,-0.36,1742,0.1275,0.1004,600.7452684,0.0242,0.1157,1411,0.0247,-0.0879,1321510.878,0.036,0.1025,2672,0.084,-0.0501,1.87311828,0.1938,0.5861
202103,19013,"black hawk, ia",169900,-0.0145,0.0968,157,-0.1907,-0.5734,66,-0.25,0.245283019,68,-0.1053,-0.575,4,0,,36,-0.1,-0.4706,233,0.0219,-0.1107,120.9648175,-0.0524,0.0489,1400,0.0036,-0.0057,237746.6575,-0.0001,0.1465,390,-0.0758,-0.381,1.484076433,0.3088,0.7721
202103,20091,"johnson, ks",525950,-0.0192,0.1311,541,-0.0199,-0.6063,55,-0.414893617,-0.160305344,508,0.5875,-0.2573,100,-0.3056,2.125,80,0.25,-0.726,2012,0.1141,0.1477,190.7666449,0.0028,0.1411,2798,-0.0157,-0.0323,737037.762,-0.006,0.2307,2553,0.0827,-0.1836,3.719038817,0.4473,2.4432
202103,13127,"glynn, ga",349450,-0.0211,-0.122,492,-0.0699,-0.5358,50.5,-0.234848485,-0.456989247,224,0.2444,-0.0345,44,-0.2143,10,64,0.7778,-0.5789,23,0.2778,0.0952,175.7645326,0.0328,-0.0469,1923.5,-0.0095,-0.039,751531.3149,-0.0111,0.0391,515,-0.0585,-0.5236,0.046747967,0.0127,0.0269
202103,17037,"dekalb, il",268900,0.2808,0.1951,72,-0.2,-0.7534,30,-0.444444444,-0.405940594,72,0.3846,-0.5263,16,,3,16,-0.3333,-0.7333,208,0.1304,0.0297,119.3989846,0.0211,0.0033,1848.5,0.0533,-0.0209,279181.1474,0.1621,0.0908,280,0.0219,-0.4332,2.888888889,0.8444,2.1971
202103,36027,"dutchess, ny",425000,0.0071,0.0645,1453,-0.0589,-0.163,184,0.153605016,1.852713178,484,0.6575,-0.2194,20,0.25,-0.2857,116,0.0741,-0.5538,1157,0.0185,0.7398,196.0015565,0.0048,0.0826,2162,-0.0025,-0.0123,696030.6703,-0.0147,0.1503,2610,-0.0261,0.087,0.796283551,0.0605,0.4132
202103,21145,"mccracken, ky",219950,-0.0416,0.1003,86,-0.2893,-0.6211,112.5,0.086956522,0.165803109,24,-0.1429,-0.7143,0,,,28,0.75,-0.125,108,0.0385,0.1489,101.8800883,0.0114,0.081,2058,0.0324,-0.0428,270649.568,0.0528,-0.0158,194,-0.1378,-0.3956,1.255813953,0.3963,0.8417
202103,39037,"darke, oh",164500,0.119,0.1349,72,-0.3514,-0.619,114.5,0.19895288,0.708955224,28,-0.3,-0.6111,0,,,8,-0.6667,-0.8571,112,0.1789,0.2727,96.493803,0.0473,0.1527,1610,0.0485,-0.0683,186686.7917,0.0691,0.0646,184,-0.1068,-0.3357,1.555555556,0.6997,1.0899
202103,30111,"yellowstone, mt",377450,0.0067,0.3246,123,-0.0081,-0.6917,39,-0.113636364,-0.385826772,108,0.4211,-0.4255,0,,-1,24,0.2,-0.7,337,0.0631,0.0498,172.6152263,0.0288,0.2845,2191.5,-0.0312,-0.0247,659912.8957,-0.0355,0.5134,460,0.0431,-0.3611,2.739837398,0.1834,1.9353
202103,37129,"new hanover, nc",492000,0.0849,0.2617,381,-0.1477,-0.6777,40.5,-0.44137931,-0.381679389,308,0.1159,-0.374,40,-0.375,0.25,72,0.125,-0.7273,1127,0.0311,0.1667,229.5954777,0.1006,0.2815,2239.5,-0.0038,0.0088,857634.4483,0.0112,0.416,1508,-0.0208,-0.298,2.958005249,0.5128,2.1407
202103,48251,"johnson, tx",343500,0.0482,0.2053,143,-0.2228,-0.7517,39,0.04,-0.1875,148,0.0278,-0.4478,20,-0.5455,1.5,20,-0.375,-0.8864,433,-0.0204,0.1103,151.5904656,0.0164,0.1495,2235,-0.0148,0.0278,426715.6476,0.0618,0.3377,576,-0.0799,-0.4037,3.027972028,0.6258,2.3509
202103,42133,"york, pa",298614,0.0396,0.1496,407,0.0074,-0.5453,48,-0.396226415,-0.010309278,368,0.5333,-0.1402,72,0.2,1.5714,60,0.1538,-0.7,780,0.0627,7.764,148.4667541,0.0287,0.2589,1914,-0.0023,-0.0585,325945.9386,-0.0167,0.1113,1187,0.0431,0.2063,1.916461916,0.0996,1.817
202103,31109,"lancaster, ne",379900,0.02,0.1881,580,0.014,-0.3012,159.5,-0.021472393,1.170068027,200,0.2195,-0.5098,48,0.3333,3,12,-0.5,-0.8929,774,0.0932,0.1266,146.6792582,0.0092,0.1218,2560,0.0129,0.04,428726.2353,0.0106,0.1759,1354,0.0578,-0.1074,1.334482759,0.0967,0.5068
202103,37109,"lincoln, nc",394162.5,0.1059,0.1606,97,-0.2761,-0.6723,55,-0.147286822,-0.172932331,60,-0.2105,-0.4643,24,-0.7143,2,20,0.25,-0.7917,202,0.0151,0.4745,174.8518098,0.0786,0.1896,2272,0.0327,-0.0179,477948.6867,0.1683,0.0878,299,-0.1021,-0.3095,2.082474227,0.5974,1.6196
202103,17117,"macoupin, il",84900,-0.0396,0,119,-0.048,-0.4279,641.5,0.595771144,2.899696049,24,0.2,0,0,,,16,0.3333,-0.2,71,-0.0139,0.5106,60.16702912,0.0045,0.0082,1428,-0.0169,-0.0056,113205.5462,-0.025,-0.0188,190,-0.0355,-0.2549,0.596638655,0.0206,0.3707
202103,17091,"kankakee, il",182450,0.1235,0.1235,107,-0.1641,-0.6457,82.5,-0.140625,-0.017857143,60,0.25,-0.4231,0,-1,,24,-0.25,-0.6,172,0.0552,0.0955,110.2857712,0.0278,0.1133,1635,-0.0046,0.0127,227663.8248,0.0924,0.179,279,-0.0412,-0.3922,1.607476636,0.334,1.0876
202103,22019,"calcasieu, la",234500,-0.0328,0.0696,354,-0.1366,-0.5926,63,-0.073529412,-0.25443787,140,0.129,-0.3966,16,-0.8261,0,84,0.05,-0.5882,549,-0.0036,0.5292,125.134857,0.0078,0.0808,1877,-0.0193,-0.0003,297139.6024,-0.0074,0.1159,903,-0.0604,-0.2647,1.550847458,0.2069,1.1377
202103,18167,"vigo, in",119900,-0.0913,0.2367,151,-0.1012,-0.5176,85.5,-0.05,0.676470588,72,0.6364,-0.28,0,,,16,-0.3333,-0.6923,172,0.0424,0.2932,66.52693603,-0.1247,-0.0245,1459,-0.026,-0.027,155199.8792,-0.065,0.0781,323,-0.03,-0.2758,1.139072848,0.1569,0.7142
